Band,Wavelength,High,Mid 1,Mid 2,Low
304,1894.825684,0.680359,0.6269,0.660171,0.618644
305,1899.835693,0.678877,0.675553,0.673952,0.672794
306,1904.835693,0.652501,0.667488,0.633399,0.613899
307,1909.845703,0.679874,0.66802,0.650082,0.715604
308,1914.855591,0.664578,0.725355,0.779165,0.586764
309,1919.865601,0.610584,0.560834,0.671775,0.618443
310,1924.87561,0.499547,0.483226,0.519979,0.474981
311,1929.88562,0.316687,0.360205,0.326546,0.341314
312,1934.89563,0.170065,0.166469,0.168961,0.217743
313,1939.90564,0.136339,0.144506,0.159259,0.173995
314,1944.90564,0.109813,0.116579,0.119932,0.166431
315,1949.915649,0.119175,0.101244,0.121523,0.145592
316,1954.925659,0.119277,0.10737,0.129224,0.144884
317,1959.935669,0.115907,0.105702,0.118133,0.147514
318,1964.945679,0.112756,0.102074,0.12299,0.151495
319,1969.955688,0.110583,0.103031,0.122053,0.150451
320,1974.965698,0.097388,0.089098,0.108897,0.136807
321,1979.965698,0.101,0.092265,0.112144,0.141557
322,1984.975708,0.10097,0.093217,0.112372,0.142625
323,1989.985596,0.103016,0.094088,0.113923,0.144933
324,1994.995605,0.100853,0.093128,0.111853,0.140689
325,2000.005615,0.094301,0.0881,0.113578,0.139602
326,2005.015625,0.099576,0.097279,0.115359,0.137264
327,2010.025635,0.094627,0.091518,0.110847,0.142839
328,2015.035645,0.096575,0.09519,0.114929,0.144399
329,2020.035645,0.10623,0.099416,0.125332,0.164268
330,2025.045654,0.108926,0.102823,0.129776,0.170218
331,2030.055664,0.111119,0.10197,0.133201,0.17765
332,2035.065674,0.111437,0.103262,0.135165,0.18123
333,2040.075684,0.111237,0.10356,0.136688,0.183897
334,2045.085693,0.111205,0.102815,0.137011,0.184965
335,2050.095703,0.106952,0.102377,0.135947,0.182153
336,2055.095703,0.106418,0.10159,0.132892,0.184253
337,2060.105713,0.107777,0.10174,0.134771,0.184652
338,2065.115723,0.104869,0.100002,0.134505,0.183762
339,2070.125732,0.10534,0.100813,0.136476,0.188777
340,2075.135742,0.108468,0.103204,0.138292,0.194094
341,2080.145752,0.110386,0.103044,0.138556,0.195529
342,2085.155762,0.109181,0.102482,0.140577,0.197742
343,2090.165771,0.108798,0.102681,0.139252,0.196719
344,2095.165771,0.109349,0.102913,0.141926,0.197825
345,2100.175537,0.10967,0.103514,0.141123,0.198826
346,2105.185547,0.107883,0.103085,0.138647,0.198098
347,2110.195557,0.109014,0.103543,0.141041,0.198014
348,2115.205566,0.10789,0.102546,0.139503,0.199123
349,2120.215576,0.109609,0.103525,0.142905,0.199858
350,2125.225586,0.110887,0.105307,0.144154,0.201969
351,2130.225586,0.111684,0.104902,0.144784,0.20509
352,2135.235596,0.111378,0.104817,0.144097,0.202066
353,2140.245605,0.112774,0.105315,0.142163,0.203806
354,2145.255615,0.111748,0.105223,0.141824,0.201992
355,2150.265625,0.112888,0.106907,0.142639,0.202539
356,2155.275635,0.112952,0.107463,0.143312,0.203011
357,2160.285645,0.113411,0.105921,0.145012,0.201272
358,2165.295654,0.114831,0.1077,0.14259,0.200381
359,2170.295654,0.114265,0.108224,0.141655,0.200765
360,2175.305664,0.11513,0.107501,0.143037,0.198792
361,2180.315674,0.113954,0.107628,0.142878,0.196796
362,2185.325684,0.116235,0.107318,0.143826,0.199191
363,2190.335693,0.117246,0.109171,0.142518,0.197837
364,2195.345703,0.117309,0.109803,0.144159,0.198595
365,2200.355713,0.11585,0.108747,0.141086,0.19658
366,2205.355713,0.115169,0.108828,0.1399,0.194063
367,2210.365723,0.11859,0.110363,0.143024,0.197587
368,2215.375732,0.118698,0.111072,0.143147,0.198317
369,2220.385742,0.119083,0.110308,0.144823,0.196538
370,2225.395752,0.116861,0.109714,0.143414,0.195688
371,2230.405762,0.116837,0.109268,0.143398,0.199905
372,2235.415771,0.11521,0.108089,0.142471,0.196927
373,2240.425537,0.112163,0.106225,0.140085,0.194906
374,2245.425537,0.109844,0.103316,0.137126,0.194291
375,2250.435547,0.106733,0.100248,0.133855,0.195852
376,2255.445557,0.106177,0.098905,0.132782,0.192831
377,2260.455566,0.102367,0.096421,0.129216,0.190931
378,2265.465576,0.101123,0.094002,0.126949,0.188947
379,2270.475586,0.099585,0.095109,0.128752,0.189246
380,2275.485596,0.098219,0.093644,0.128695,0.188654
381,2280.485596,0.095918,0.090442,0.124872,0.186874
382,2285.495605,0.094967,0.091778,0.124648,0.187506
383,2290.505615,0.095613,0.090233,0.125418,0.186158
384,2295.515625,0.092542,0.08807,0.123906,0.184343
385,2300.525635,0.090614,0.086503,0.122633,0.180591
386,2305.535645,0.089454,0.085716,0.1189,0.181761
387,2310.545654,0.088408,0.085054,0.119206,0.184882
388,2315.555664,0.086553,0.082153,0.118224,0.177504
389,2320.555664,0.09065,0.085662,0.119308,0.177342
390,2325.565674,0.091764,0.087995,0.119502,0.177705
391,2330.575684,0.089501,0.085577,0.118209,0.176232
392,2335.585693,0.088516,0.084023,0.116335,0.172718
393,2340.595703,0.089782,0.084955,0.11723,0.170898
394,2345.605713,0.085255,0.08086,0.113224,0.166231
395,2350.615723,0.085408,0.080591,0.110262,0.16217
396,2355.615723,0.086347,0.082645,0.114163,0.166211
397,2360.625732,0.0881,0.082091,0.112812,0.167861
398,2365.635742,0.085798,0.082105,0.111238,0.162641
399,2370.645752,0.087743,0.083588,0.112109,0.163999
400,2375.655762,0.085861,0.08071,0.110112,0.156836
401,2380.665771,0.085126,0.080306,0.106863,0.155219
402,2385.675537,0.083904,0.079227,0.106028,0.150621
403,2390.685547,0.085888,0.08086,0.106752,0.153503
404,2395.685547,0.084532,0.078373,0.104136,0.148893
405,2400.695557,0.084335,0.078656,0.107354,0.149666
406,2405.705566,0.086285,0.080125,0.107001,0.147301
407,2410.715576,0.082094,0.077861,0.100064,0.142513
408,2415.725586,0.081157,0.077536,0.100121,0.140679
409,2420.735596,0.080579,0.077676,0.098452,0.138932
410,2425.745605,0.079067,0.075463,0.09612,0.136654
411,2430.745605,0.079279,0.075978,0.096107,0.140063
412,2435.755615,0.078022,0.075555,0.096214,0.139825
413,2440.765625,0.075077,0.070288,0.090767,0.132385
414,2445.775635,0.079956,0.069415,0.099225,0.138236
415,2450.785645,0.081873,0.083037,0.097848,0.143284
416,2455.795654,0.080391,0.073296,0.097152,0.138808
417,2460.805664,0.074906,0.074489,0.098567,0.139714
418,2465.815674,0.077161,0.068021,0.097957,0.134364
419,2470.815674,0.083842,0.080273,0.10437,0.141179
420,2475.825684,0.080188,0.083365,0.09586,0.139957
421,2480.835693,0.105316,0.08149,0.108195,0.165856
422,2485.845703,0.119731,0.119985,0.151796,0.19414
423,2490.855713,0.146968,0.189253,0.124531,0.208002
424,2495.865723,0.126621,0.183932,0.225083,0.227652
425,2500.875732,0.132691,0.126479,0.117872,0.157697
