Band,Wavelength,High,Mid 1,Mid 2,Low
165,1198.615601,0.196461,0.172742,0.172271,0.306343
166,1203.62561,0.197972,0.17211,0.173232,0.309837
167,1208.63562,0.198011,0.174483,0.174691,0.30764
168,1213.64563,0.201185,0.175688,0.176276,0.310749
169,1218.65564,0.199856,0.177786,0.177932,0.314298
170,1223.665649,0.201879,0.178686,0.178577,0.315373
171,1228.665649,0.203301,0.180436,0.181236,0.316081
172,1233.675659,0.205119,0.181777,0.181914,0.317552
173,1238.685669,0.207955,0.183157,0.183029,0.319618
174,1243.695679,0.209225,0.184258,0.185276,0.323042
175,1248.705688,0.209005,0.186367,0.186736,0.322145
176,1253.715698,0.212225,0.189186,0.189161,0.323829
177,1258.725708,0.210586,0.188937,0.188698,0.32751
178,1263.725708,0.214502,0.190774,0.190094,0.325239
179,1268.735596,0.216518,0.192325,0.193042,0.329432
180,1273.745605,0.217488,0.192062,0.192116,0.33363
181,1278.755615,0.216351,0.192509,0.191496,0.330719
182,1283.765625,0.216081,0.193106,0.191126,0.332707
183,1288.775635,0.217738,0.193364,0.192587,0.335524
184,1293.785645,0.21582,0.192052,0.191768,0.334861
185,1298.795654,0.215729,0.191578,0.191648,0.336491
186,1303.795654,0.216857,0.192844,0.190067,0.337774
187,1308.805664,0.218583,0.188444,0.185867,0.338857
188,1313.815674,0.213565,0.186984,0.183562,0.337648
189,1318.825684,0.212883,0.183236,0.181195,0.337942
190,1323.835693,0.212475,0.180457,0.180261,0.340918
191,1328.845703,0.203892,0.178658,0.170277,0.330608
192,1333.855591,0.208275,0.172175,0.169144,0.336731
193,1338.855591,0.21056,0.178153,0.172424,0.344518
194,1343.865601,0.199096,0.170264,0.167038,0.329868
195,1348.87561,0.179864,0.171195,0.158574,0.287848
196,1353.88562,0.178111,0.1822,0.179402,0.197685
197,1358.89563,0.346653,0.402055,0.347706,0.158676
198,1363.90564,0.531627,0.329683,0.297082,0.777323
199,1368.915649,0.53553,0.646616,0.492392,0.255653
200,1373.925659,0.680081,0.737988,0.650665,0.343584
201,1378.925659,0.733701,0.750196,0.745565,0.713323
202,1383.935669,0.737872,0.745201,0.737709,0.752262
203,1388.945679,0.725824,0.727777,0.723657,0.722175
204,1393.955688,0.739073,0.73139,0.74147,0.724846
205,1398.965698,0.548477,0.570251,0.540037,0.552303
206,1403.975708,0.517017,0.445821,0.487126,0.560726
207,1408.985596,0.300997,0.297933,0.234418,0.36053
208,1413.985596,0.179796,0.150391,0.144309,0.289584
209,1418.995605,0.183932,0.148662,0.146031,0.257821
210,1424.005615,0.164001,0.127951,0.130295,0.276388
211,1429.015625,0.165234,0.128415,0.124396,0.283083
212,1434.025635,0.166067,0.13002,0.123832,0.268266
213,1439.035645,0.161894,0.127713,0.124775,0.268403
214,1444.045654,0.162741,0.133531,0.124554,0.267598
215,1449.055664,0.16274,0.12912,0.122362,0.26971
216,1454.055664,0.160021,0.12348,0.118336,0.289259
217,1459.065674,0.159969,0.121624,0.116924,0.286612
218,1464.075684,0.159044,0.119894,0.116009,0.281601
219,1469.085693,0.146691,0.115123,0.110562,0.25631
220,1474.095703,0.157669,0.117502,0.11493,0.278054
221,1479.105591,0.152004,0.116024,0.11381,0.267198
222,1484.115601,0.156499,0.119519,0.115267,0.277193
223,1489.115601,0.163541,0.121187,0.120087,0.288941
224,1494.12561,0.168547,0.125778,0.122341,0.292844
225,1499.13562,0.168308,0.126711,0.124721,0.300583
226,1504.14563,0.167455,0.126982,0.123509,0.294024
227,1509.15564,0.172041,0.130265,0.127634,0.30849
228,1514.165649,0.178146,0.132463,0.129296,0.312032
229,1519.175659,0.179354,0.135293,0.132513,0.315733
230,1524.185669,0.177308,0.135336,0.132344,0.317801
231,1529.185669,0.182945,0.137668,0.133189,0.314477
232,1534.195679,0.186135,0.139647,0.136884,0.319793
233,1539.205688,0.182204,0.139732,0.137673,0.315746
234,1544.215698,0.192557,0.145093,0.139568,0.327232
235,1549.225708,0.188948,0.142522,0.137342,0.325525
236,1554.235596,0.191608,0.146605,0.140241,0.325195
237,1559.245605,0.191922,0.145413,0.139973,0.330926
238,1564.245605,0.189652,0.14439,0.140664,0.326419
239,1569.255615,0.188618,0.144867,0.142995,0.333949
240,1574.265625,0.184921,0.142816,0.13966,0.324807
241,1579.275635,0.190739,0.142508,0.138839,0.32472
242,1584.285645,0.19626,0.146526,0.143653,0.333545
243,1589.295654,0.196763,0.14851,0.144994,0.332332
244,1594.305664,0.193941,0.149329,0.144456,0.33451
245,1599.315674,0.196811,0.149532,0.146028,0.336296
246,1604.315674,0.198538,0.152074,0.149239,0.343133
247,1609.325684,0.201824,0.157714,0.151954,0.347083
248,1614.335693,0.205562,0.156856,0.153496,0.350905
249,1619.345703,0.199246,0.153689,0.149981,0.343451
250,1624.355591,0.204439,0.158028,0.153477,0.349778
251,1629.365601,0.207555,0.159257,0.156372,0.353929
252,1634.37561,0.208969,0.160115,0.156674,0.353458
253,1639.37561,0.208456,0.161116,0.15578,0.349942
254,1644.38562,0.210801,0.1626,0.158928,0.35411
255,1649.39563,0.209418,0.161467,0.156693,0.35086
256,1654.40564,0.212224,0.161032,0.157688,0.35093
257,1659.415649,0.214533,0.164493,0.159527,0.357577
258,1664.425659,0.211126,0.163018,0.156992,0.354167
259,1669.435669,0.212793,0.164249,0.157592,0.357723
260,1674.445679,0.214245,0.165715,0.159832,0.359895
261,1679.445679,0.217424,0.165939,0.160703,0.364922
262,1684.455688,0.214606,0.163825,0.158418,0.359847
263,1689.465698,0.213487,0.163513,0.158537,0.359828
264,1694.475708,0.211166,0.163069,0.157156,0.359247
265,1699.485596,0.207451,0.160445,0.156134,0.356925
266,1704.495605,0.209185,0.16007,0.157087,0.354698
267,1709.505615,0.209097,0.157851,0.152096,0.352571
268,1714.505615,0.206928,0.157812,0.151974,0.352952
269,1719.515625,0.205253,0.155907,0.152707,0.348843
270,1724.525635,0.203648,0.15389,0.151047,0.344341
271,1729.535645,0.202617,0.152977,0.147924,0.341202
272,1734.545654,0.203768,0.156221,0.150443,0.34284
273,1739.555664,0.205743,0.157588,0.151377,0.339898
274,1744.565674,0.201814,0.15511,0.14918,0.331867
275,1749.575684,0.202679,0.153935,0.148045,0.333372
276,1754.575684,0.202168,0.154752,0.14772,0.334239
277,1759.585693,0.208522,0.155462,0.14818,0.337858
278,1764.595703,0.20127,0.152862,0.147871,0.334614
279,1769.605591,0.202197,0.153092,0.146411,0.338833
280,1774.615601,0.200116,0.15084,0.144345,0.327467
281,1779.62561,0.199379,0.151347,0.144954,0.33559
282,1784.63562,0.20115,0.150941,0.144964,0.329674
283,1789.63562,0.201999,0.150932,0.146468,0.344958
284,1794.64563,0.199965,0.151979,0.145032,0.336303
285,1799.65564,0.193649,0.149904,0.143501,0.316177
286,1804.665649,0.190774,0.147291,0.146351,0.296988
287,1809.675659,0.178811,0.146865,0.140563,0.285703
288,1814.685669,0.189942,0.146875,0.142835,0.267321
289,1819.695679,0.236569,0.267151,0.237646,0.2548
290,1824.705688,0.158588,0.201873,0.206489,0.213264
291,1829.705688,0.541371,0.669555,0.691123,0.436185
292,1834.715698,0.733088,0.744635,0.732283,0.729711
293,1839.725708,0.707686,0.738732,0.726025,0.719183
294,1844.735596,0.741327,0.75038,0.743909,0.744075
295,1849.745605,0.128705,0.150091,0.21544,0.171525
296,1854.755615,0.764628,0.748582,0.709278,0.754864
297,1859.765625,0.739691,0.720924,0.744363,0.779168
298,1864.775635,0.711334,0.763688,0.697644,0.740185
299,1869.775635,0.098196,0.134726,0.137582,0.103244
300,1874.785645,0.13151,0.136644,0.132321,0.141075
301,1879.795654,0.71973,0.70966,0.821882,0.756033
302,1884.805664,0.594804,0.774602,0.745775,0.689662
303,1889.815674,0.727679,0.727418,0.721043,0.730364
304,1894.825684,0.469897,0.467916,0.481017,0.504894
305,1899.835693,0.706884,0.706809,0.749915,0.695353
306,1904.835693,0.156406,0.128693,0.153894,0.145589
307,1909.845703,0.730006,0.751259,0.747451,0.735517
308,1914.855591,0.721933,0.74771,0.726065,0.771263
309,1919.865601,0.641064,0.623182,0.622815,0.700199
310,1924.87561,0.304477,0.433572,0.324034,0.443812
311,1929.88562,0.250536,0.286564,0.281496,0.322812
312,1934.89563,0.137494,0.11196,0.133571,0.209597
313,1939.90564,0.135111,0.140265,0.120695,0.210072
314,1944.90564,0.134853,0.125137,0.120212,0.168715
315,1949.915649,0.142887,0.111087,0.108022,0.187792
316,1954.925659,0.134613,0.117424,0.101187,0.174785
317,1959.935669,0.152042,0.112737,0.105498,0.202044
318,1964.945679,0.152676,0.122327,0.110908,0.21498
319,1969.955688,0.151649,0.121468,0.109391,0.208573
320,1974.965698,0.131468,0.102395,0.093304,0.192496
321,1979.965698,0.136616,0.107607,0.097675,0.203731
322,1984.975708,0.139697,0.107545,0.097884,0.203059
323,1989.985596,0.142863,0.108943,0.097916,0.210592
324,1994.995605,0.135393,0.103957,0.095636,0.205735
325,2000.005615,0.131263,0.103824,0.095061,0.195621
326,2005.015625,0.147496,0.111578,0.110191,0.210986
327,2010.025635,0.1416,0.106608,0.099349,0.219294
328,2015.035645,0.145478,0.110818,0.102221,0.21724
329,2020.035645,0.150618,0.115469,0.107001,0.25443
330,2025.045654,0.158811,0.11542,0.110015,0.268875
331,2030.055664,0.161528,0.116681,0.110286,0.279617
332,2035.065674,0.168475,0.11849,0.113295,0.285239
333,2040.075684,0.16627,0.119941,0.114463,0.286621
334,2045.085693,0.163719,0.118017,0.113065,0.288341
335,2050.095703,0.156933,0.116793,0.109924,0.277291
336,2055.095703,0.161361,0.117946,0.112112,0.279476
337,2060.105713,0.16207,0.114692,0.112246,0.286205
338,2065.115723,0.161681,0.114069,0.11063,0.283157
339,2070.125732,0.160594,0.115062,0.10993,0.284174
340,2075.135742,0.164014,0.116219,0.113143,0.291189
341,2080.145752,0.163432,0.117832,0.113043,0.297053
342,2085.155762,0.164539,0.116244,0.112982,0.291434
343,2090.165771,0.163639,0.116205,0.11225,0.28966
344,2095.165771,0.163271,0.115861,0.111693,0.293781
345,2100.175537,0.165101,0.117145,0.112645,0.293361
346,2105.185547,0.162537,0.114684,0.112056,0.289177
347,2110.195557,0.163101,0.115008,0.112715,0.287997
348,2115.205566,0.162984,0.116524,0.111479,0.284492
349,2120.215576,0.164504,0.117821,0.112809,0.28564
350,2125.225586,0.167306,0.118154,0.113668,0.287317
351,2130.225586,0.166588,0.119214,0.115042,0.290747
352,2135.235596,0.165687,0.118473,0.114356,0.283922
353,2140.245605,0.167693,0.118534,0.114663,0.282695
354,2145.255615,0.165022,0.117695,0.113583,0.278962
355,2150.265625,0.16607,0.118457,0.11379,0.275545
356,2155.275635,0.16598,0.119262,0.115439,0.279655
357,2160.285645,0.165889,0.119584,0.113361,0.272502
358,2165.295654,0.169272,0.120061,0.115335,0.271793
359,2170.295654,0.166381,0.121916,0.116422,0.273628
360,2175.305664,0.16522,0.121558,0.116704,0.269601
361,2180.315674,0.166741,0.1202,0.116133,0.264399
362,2185.325684,0.165551,0.121837,0.11449,0.263567
363,2190.335693,0.164815,0.123346,0.116536,0.263358
364,2195.345703,0.164452,0.121873,0.114948,0.260298
365,2200.355713,0.163049,0.122218,0.114649,0.255379
366,2205.355713,0.162534,0.124249,0.114236,0.250426
367,2210.365723,0.165468,0.124607,0.116306,0.256423
368,2215.375732,0.167376,0.124353,0.117195,0.254824
369,2220.385742,0.163769,0.125181,0.1155,0.254478
370,2225.395752,0.164851,0.122619,0.115531,0.254974
371,2230.405762,0.164344,0.122865,0.116754,0.262606
372,2235.415771,0.164681,0.121765,0.114361,0.259359
373,2240.425537,0.163104,0.118869,0.11173,0.258857
374,2245.425537,0.159885,0.117098,0.109761,0.256291
375,2250.435547,0.153591,0.113654,0.108586,0.255798
376,2255.445557,0.154882,0.111457,0.107222,0.254659
377,2260.455566,0.150645,0.10832,0.104621,0.250274
378,2265.465576,0.148642,0.105477,0.101672,0.251581
379,2270.475586,0.149824,0.105682,0.101684,0.253278
380,2275.485596,0.149171,0.105235,0.102567,0.252888
381,2280.485596,0.145396,0.100877,0.100655,0.250353
382,2285.495605,0.147913,0.1026,0.099715,0.253311
383,2290.505615,0.144595,0.100362,0.101351,0.251411
384,2295.515625,0.142541,0.100413,0.098618,0.249797
385,2300.525635,0.139534,0.098594,0.095816,0.248608
386,2305.535645,0.140646,0.096963,0.095685,0.250676
387,2310.545654,0.138871,0.096931,0.094838,0.252706
388,2315.555664,0.134565,0.09463,0.091555,0.243957
389,2320.555664,0.139305,0.098047,0.095151,0.242873
390,2325.565674,0.139983,0.098315,0.096418,0.2458
391,2330.575684,0.13799,0.097635,0.094247,0.240928
392,2335.585693,0.13418,0.096388,0.094011,0.240381
393,2340.595703,0.133799,0.094555,0.094334,0.237263
394,2345.605713,0.131499,0.092086,0.090786,0.232015
395,2350.615723,0.132167,0.092475,0.089935,0.220568
396,2355.615723,0.133202,0.093632,0.091363,0.230503
397,2360.625732,0.13201,0.094981,0.092539,0.231393
398,2365.635742,0.130294,0.093333,0.089589,0.2213
399,2370.645752,0.132675,0.094507,0.091274,0.216446
400,2375.655762,0.128686,0.091317,0.08795,0.211793
401,2380.665771,0.127083,0.090702,0.086291,0.206681
402,2385.675537,0.125165,0.089344,0.085541,0.197048
403,2390.685547,0.127084,0.092215,0.088166,0.198511
404,2395.685547,0.122401,0.090996,0.086344,0.190767
405,2400.695557,0.124524,0.09354,0.084268,0.193077
406,2405.705566,0.120088,0.092445,0.083947,0.184225
407,2410.715576,0.116896,0.090299,0.082187,0.176996
408,2415.725586,0.115991,0.089689,0.082153,0.167634
409,2420.735596,0.119751,0.089023,0.079643,0.172079
410,2425.745605,0.112264,0.086497,0.07946,0.169971
411,2430.745605,0.112587,0.085755,0.078236,0.168812
412,2435.755615,0.113632,0.0881,0.083387,0.167799
413,2440.765625,0.10826,0.081016,0.076945,0.159028
414,2445.775635,0.11099,0.082153,0.074682,0.160436
415,2450.785645,0.115523,0.091668,0.078511,0.166486
416,2455.795654,0.11381,0.087685,0.077573,0.1713
417,2460.805664,0.107851,0.081453,0.074694,0.160572
418,2465.815674,0.104162,0.080614,0.077906,0.161927
419,2470.815674,0.109459,0.086216,0.076259,0.163779
420,2475.825684,0.106764,0.073251,0.07485,0.16246
421,2480.835693,0.115866,0.089385,0.076325,0.155658
422,2485.845703,0.127634,0.078836,0.118923,0.163298
423,2490.855713,0.165249,0.072998,0.107557,0.205197
424,2495.865723,0.185891,0.127522,0.084839,0.222444
425,2500.875732,0.105845,0.105891,0.094648,0.1822
