Model#,#EM,Model,BARE SOIL,GREEN VEG,NPV,WATER,BARE SOIL_lib#,GREEN VEG_lib#,NPV_lib#,WATER_lib#,#pixels,%pixels
989,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X191_Y113,Uplands_X188_Y51,,Water_X216_Y154,2,18,,36,0,0
990,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X186_Y103,,Algae/Water_X166_Y190,3,9,,22,0,0
991,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X186_Y103,,Algae/Water_X173_Y223,3,9,,23,0,0
992,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X186_Y103,,algae_X161_Y225,3,9,,24,0,0
993,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X186_Y103,,algae_X180_Y235,3,9,,25,0,0
994,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X186_Y103,,algae_X193_Y210,3,9,,26,0,0
995,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X186_Y103,,shallowwater_X130_Y44,3,9,,27,0,0
996,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X186_Y103,,shallowwater_X172_Y158,3,9,,28,0,0
997,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X186_Y103,,shallowwater_X173_Y81,3,9,,29,0,0
998,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X186_Y103,,shallowwater_X180_Y160,3,9,,30,0,0
999,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X186_Y103,,shallowwater_X203_Y145,3,9,,31,0,0
1000,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X186_Y103,,shallowwater_X207_Y145,3,9,,32,0,0
1001,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X186_Y103,,Water_X172_Y208,3,9,,33,0,0
1002,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X186_Y103,,Water_X192_Y177,3,9,,34,0,0
1003,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X186_Y103,,Water_X204_Y145,3,9,,35,0,0
1004,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X186_Y103,,Water_X216_Y154,3,9,,36,0,0
1005,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X196_Y48,,Algae/Water_X166_Y190,3,10,,22,0,0
1006,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X196_Y48,,Algae/Water_X173_Y223,3,10,,23,0,0
1007,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X196_Y48,,algae_X161_Y225,3,10,,24,0,0
1008,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X196_Y48,,algae_X180_Y235,3,10,,25,0,0
1009,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X196_Y48,,algae_X193_Y210,3,10,,26,0,0
1010,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X196_Y48,,shallowwater_X130_Y44,3,10,,27,0,0
1011,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X196_Y48,,shallowwater_X172_Y158,3,10,,28,0,0
1012,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X196_Y48,,shallowwater_X173_Y81,3,10,,29,0,0
1013,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X196_Y48,,shallowwater_X180_Y160,3,10,,30,0,0
1014,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X196_Y48,,shallowwater_X203_Y145,3,10,,31,0,0
1015,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X196_Y48,,shallowwater_X207_Y145,3,10,,32,0,0
1016,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X196_Y48,,Water_X172_Y208,3,10,,33,0,0
1017,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X196_Y48,,Water_X192_Y177,3,10,,34,0,0
1018,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X196_Y48,,Water_X204_Y145,3,10,,35,0,0
1019,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X196_Y48,,Water_X216_Y154,3,10,,36,0,0
1020,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X218_Y247,,Algae/Water_X166_Y190,3,11,,22,0,0
1021,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X218_Y247,,Algae/Water_X173_Y223,3,11,,23,0,0
1022,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X218_Y247,,algae_X161_Y225,3,11,,24,0,0
1023,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X218_Y247,,algae_X180_Y235,3,11,,25,0,0
1024,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X218_Y247,,algae_X193_Y210,3,11,,26,0,0
1025,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X218_Y247,,shallowwater_X130_Y44,3,11,,27,0,0
1026,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X218_Y247,,shallowwater_X172_Y158,3,11,,28,0,0
1027,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X218_Y247,,shallowwater_X173_Y81,3,11,,29,0,0
1028,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X218_Y247,,shallowwater_X180_Y160,3,11,,30,0,0
1029,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X218_Y247,,shallowwater_X203_Y145,3,11,,31,0,0
1030,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X218_Y247,,shallowwater_X207_Y145,3,11,,32,0,0
1031,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X218_Y247,,Water_X172_Y208,3,11,,33,0,0
1032,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X218_Y247,,Water_X192_Y177,3,11,,34,0,0
1033,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X218_Y247,,Water_X204_Y145,3,11,,35,0,0
1034,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X218_Y247,,Water_X216_Y154,3,11,,36,0,0
1035,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X225_Y41,,Algae/Water_X166_Y190,3,12,,22,0,0
1036,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X225_Y41,,Algae/Water_X173_Y223,3,12,,23,0,0
1037,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X225_Y41,,algae_X161_Y225,3,12,,24,0,0
1038,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X225_Y41,,algae_X180_Y235,3,12,,25,0,0
1039,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X225_Y41,,algae_X193_Y210,3,12,,26,0,0
1040,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X225_Y41,,shallowwater_X130_Y44,3,12,,27,0,0
1041,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X225_Y41,,shallowwater_X172_Y158,3,12,,28,0,0
1042,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X225_Y41,,shallowwater_X173_Y81,3,12,,29,0,0
1043,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X225_Y41,,shallowwater_X180_Y160,3,12,,30,0,0
1044,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X225_Y41,,shallowwater_X203_Y145,3,12,,31,0,0
1045,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X225_Y41,,shallowwater_X207_Y145,3,12,,32,0,0
1046,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X225_Y41,,Water_X172_Y208,3,12,,33,0,0
1047,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X225_Y41,,Water_X192_Y177,3,12,,34,0,0
1048,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X225_Y41,,Water_X204_Y145,3,12,,35,0,0
1049,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X225_Y41,,Water_X216_Y154,3,12,,36,0,0
1050,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X83_Y198,,Algae/Water_X166_Y190,3,13,,22,0,0
1051,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X83_Y198,,Algae/Water_X173_Y223,3,13,,23,0,0
1052,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X83_Y198,,algae_X161_Y225,3,13,,24,0,0
1053,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X83_Y198,,algae_X180_Y235,3,13,,25,0,0
1054,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X83_Y198,,algae_X193_Y210,3,13,,26,0,0
1055,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X83_Y198,,shallowwater_X130_Y44,3,13,,27,0,0
1056,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X83_Y198,,shallowwater_X172_Y158,3,13,,28,0,0
1057,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X83_Y198,,shallowwater_X173_Y81,3,13,,29,0,0
1058,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X83_Y198,,shallowwater_X180_Y160,3,13,,30,0,0
1059,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X83_Y198,,shallowwater_X203_Y145,3,13,,31,0,0
1060,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X83_Y198,,shallowwater_X207_Y145,3,13,,32,0,0
1061,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X83_Y198,,Water_X172_Y208,3,13,,33,0,0
1062,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X83_Y198,,Water_X192_Y177,3,13,,34,0,0
1063,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X83_Y198,,Water_X204_Y145,3,13,,35,0,0
1064,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,greenveg_X83_Y198,,Water_X216_Y154,3,13,,36,0,0
1065,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X176_Y92,,Algae/Water_X166_Y190,3,14,,22,0,0
1066,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X176_Y92,,Algae/Water_X173_Y223,3,14,,23,0,0
1067,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X176_Y92,,algae_X161_Y225,3,14,,24,0,0
1068,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X176_Y92,,algae_X180_Y235,3,14,,25,0,0
1069,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X176_Y92,,algae_X193_Y210,3,14,,26,0,0
1070,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X176_Y92,,shallowwater_X130_Y44,3,14,,27,0,0
1071,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X176_Y92,,shallowwater_X172_Y158,3,14,,28,0,0
1072,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X176_Y92,,shallowwater_X173_Y81,3,14,,29,0,0
1073,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X176_Y92,,shallowwater_X180_Y160,3,14,,30,0,0
1074,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X176_Y92,,shallowwater_X203_Y145,3,14,,31,0,0
1075,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X176_Y92,,shallowwater_X207_Y145,3,14,,32,0,0
1076,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X176_Y92,,Water_X172_Y208,3,14,,33,0,0
1077,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X176_Y92,,Water_X192_Y177,3,14,,34,0,0
1078,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X176_Y92,,Water_X204_Y145,3,14,,35,0,0
1079,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X176_Y92,,Water_X216_Y154,3,14,,36,0,0
1080,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X185_Y145,,Algae/Water_X166_Y190,3,15,,22,0,0
1081,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X185_Y145,,Algae/Water_X173_Y223,3,15,,23,0,0
1082,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X185_Y145,,algae_X161_Y225,3,15,,24,0,0
1083,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X185_Y145,,algae_X180_Y235,3,15,,25,0,0
1084,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X185_Y145,,algae_X193_Y210,3,15,,26,0,0
1085,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X185_Y145,,shallowwater_X130_Y44,3,15,,27,0,0
1086,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X185_Y145,,shallowwater_X172_Y158,3,15,,28,0,0
1087,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X185_Y145,,shallowwater_X173_Y81,3,15,,29,0,0
1088,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X185_Y145,,shallowwater_X180_Y160,3,15,,30,0,0
1089,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X185_Y145,,shallowwater_X203_Y145,3,15,,31,0,0
1090,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X185_Y145,,shallowwater_X207_Y145,3,15,,32,0,0
1091,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X185_Y145,,Water_X172_Y208,3,15,,33,0,0
1092,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X185_Y145,,Water_X192_Y177,3,15,,34,0,0
1093,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X185_Y145,,Water_X204_Y145,3,15,,35,0,0
1094,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X185_Y145,,Water_X216_Y154,3,15,,36,0,0
1095,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X198_Y51,,Algae/Water_X166_Y190,3,16,,22,0,0
1096,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X198_Y51,,Algae/Water_X173_Y223,3,16,,23,0,0
1097,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X198_Y51,,algae_X161_Y225,3,16,,24,0,0
1098,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X198_Y51,,algae_X180_Y235,3,16,,25,0,0
1099,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X198_Y51,,algae_X193_Y210,3,16,,26,0,0
1100,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X198_Y51,,shallowwater_X130_Y44,3,16,,27,0,0
1101,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X198_Y51,,shallowwater_X172_Y158,3,16,,28,0,0
1102,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X198_Y51,,shallowwater_X173_Y81,3,16,,29,0,0
1103,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X198_Y51,,shallowwater_X180_Y160,3,16,,30,0,0
1104,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X198_Y51,,shallowwater_X203_Y145,3,16,,31,0,0
1105,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X198_Y51,,shallowwater_X207_Y145,3,16,,32,0,0
1106,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X198_Y51,,Water_X172_Y208,3,16,,33,0,0
1107,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X198_Y51,,Water_X192_Y177,3,16,,34,0,0
1108,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X198_Y51,,Water_X204_Y145,3,16,,35,0,0
1109,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Pickleweed_X198_Y51,,Water_X216_Y154,3,16,,36,0,0
1110,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X168_Y121,,Algae/Water_X166_Y190,3,17,,22,0,0
1111,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X168_Y121,,Algae/Water_X173_Y223,3,17,,23,0,0
1112,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X168_Y121,,algae_X161_Y225,3,17,,24,0,0
1113,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X168_Y121,,algae_X180_Y235,3,17,,25,0,0
1114,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X168_Y121,,algae_X193_Y210,3,17,,26,0,0
1115,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X168_Y121,,shallowwater_X130_Y44,3,17,,27,0,0
1116,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X168_Y121,,shallowwater_X172_Y158,3,17,,28,0,0
1117,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X168_Y121,,shallowwater_X173_Y81,3,17,,29,0,0
1118,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X168_Y121,,shallowwater_X180_Y160,3,17,,30,0,0
1119,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X168_Y121,,shallowwater_X203_Y145,3,17,,31,0,0
1120,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X168_Y121,,shallowwater_X207_Y145,3,17,,32,0,0
1121,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X168_Y121,,Water_X172_Y208,3,17,,33,0,0
1122,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X168_Y121,,Water_X192_Y177,3,17,,34,0,0
1123,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X168_Y121,,Water_X204_Y145,3,17,,35,0,0
1124,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X168_Y121,,Water_X216_Y154,3,17,,36,0,0
1125,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X188_Y51,,Algae/Water_X166_Y190,3,18,,22,0,0
1126,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X188_Y51,,Algae/Water_X173_Y223,3,18,,23,0,0
1127,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X188_Y51,,algae_X161_Y225,3,18,,24,0,0
1128,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X188_Y51,,algae_X180_Y235,3,18,,25,0,0
1129,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X188_Y51,,algae_X193_Y210,3,18,,26,0,0
1130,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X188_Y51,,shallowwater_X130_Y44,3,18,,27,0,0
1131,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X188_Y51,,shallowwater_X172_Y158,3,18,,28,0,0
1132,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X188_Y51,,shallowwater_X173_Y81,3,18,,29,0,0
1133,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X188_Y51,,shallowwater_X180_Y160,3,18,,30,0,0
1134,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X188_Y51,,shallowwater_X203_Y145,3,18,,31,0,0
1135,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X188_Y51,,shallowwater_X207_Y145,3,18,,32,0,0
1136,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X188_Y51,,Water_X172_Y208,3,18,,33,0,0
1137,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X188_Y51,,Water_X192_Y177,3,18,,34,0,0
1138,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X188_Y51,,Water_X204_Y145,3,18,,35,0,0
1139,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X199_Y142,Uplands_X188_Y51,,Water_X216_Y154,3,18,,36,0,0
1140,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X200_Y136,greenveg_X186_Y103,,Algae/Water_X166_Y190,4,9,,22,0,0
1141,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X200_Y136,greenveg_X186_Y103,,Algae/Water_X173_Y223,4,9,,23,0,0
1142,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X200_Y136,greenveg_X186_Y103,,algae_X161_Y225,4,9,,24,0,0
1143,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X200_Y136,greenveg_X186_Y103,,algae_X180_Y235,4,9,,25,0,0
1144,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X200_Y136,greenveg_X186_Y103,,algae_X193_Y210,4,9,,26,0,0
1145,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X200_Y136,greenveg_X186_Y103,,shallowwater_X130_Y44,4,9,,27,0,0
1146,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X200_Y136,greenveg_X186_Y103,,shallowwater_X172_Y158,4,9,,28,0,0
1147,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X200_Y136,greenveg_X186_Y103,,shallowwater_X173_Y81,4,9,,29,0,0
1148,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X200_Y136,greenveg_X186_Y103,,shallowwater_X180_Y160,4,9,,30,0,0
1149,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X200_Y136,greenveg_X186_Y103,,shallowwater_X203_Y145,4,9,,31,0,0
1150,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X200_Y136,greenveg_X186_Y103,,shallowwater_X207_Y145,4,9,,32,0,0
1151,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X200_Y136,greenveg_X186_Y103,,Water_X172_Y208,4,9,,33,0,0
1152,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X200_Y136,greenveg_X186_Y103,,Water_X192_Y177,4,9,,34,0,0
1153,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X200_Y136,greenveg_X186_Y103,,Water_X204_Y145,4,9,,35,0,0
1154,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X200_Y136,greenveg_X186_Y103,,Water_X216_Y154,4,9,,36,0,0
1155,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X200_Y136,greenveg_X196_Y48,,Algae/Water_X166_Y190,4,10,,22,0,0
1156,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X200_Y136,greenveg_X196_Y48,,Algae/Water_X173_Y223,4,10,,23,0,0
1157,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X200_Y136,greenveg_X196_Y48,,algae_X161_Y225,4,10,,24,0,0
1158,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X200_Y136,greenveg_X196_Y48,,algae_X180_Y235,4,10,,25,0,0
1159,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X200_Y136,greenveg_X196_Y48,,algae_X193_Y210,4,10,,26,0,0
1160,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X200_Y136,greenveg_X196_Y48,,shallowwater_X130_Y44,4,10,,27,0,0
1161,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X200_Y136,greenveg_X196_Y48,,shallowwater_X172_Y158,4,10,,28,0,0
1162,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X200_Y136,greenveg_X196_Y48,,shallowwater_X173_Y81,4,10,,29,0,0
1163,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X200_Y136,greenveg_X196_Y48,,shallowwater_X180_Y160,4,10,,30,0,0
1164,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X200_Y136,greenveg_X196_Y48,,shallowwater_X203_Y145,4,10,,31,0,0
1165,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X200_Y136,greenveg_X196_Y48,,shallowwater_X207_Y145,4,10,,32,0,0
1166,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X200_Y136,greenveg_X196_Y48,,Water_X172_Y208,4,10,,33,0,0
1167,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X200_Y136,greenveg_X196_Y48,,Water_X192_Y177,4,10,,34,0,0
1168,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X200_Y136,greenveg_X196_Y48,,Water_X204_Y145,4,10,,35,0,0
1169,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X200_Y136,greenveg_X196_Y48,,Water_X216_Y154,4,10,,36,0,0
1170,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X200_Y136,greenveg_X218_Y247,,Algae/Water_X166_Y190,4,11,,22,0,0
1171,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X200_Y136,greenveg_X218_Y247,,Algae/Water_X173_Y223,4,11,,23,0,0
1172,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X200_Y136,greenveg_X218_Y247,,algae_X161_Y225,4,11,,24,0,0
1173,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X200_Y136,greenveg_X218_Y247,,algae_X180_Y235,4,11,,25,0,0
1174,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X200_Y136,greenveg_X218_Y247,,algae_X193_Y210,4,11,,26,0,0
1175,3,BARE SOIL-GREEN VEG-WATER,BareSoil_X200_Y136,greenveg_X218_Y247,,shallowwater_X130_Y44,4,11,,27,0,0
